,序号,文件名,虫子编号,虫子名称,中心点x坐标,中心点y坐标,左上角坐标,右下角坐标
0,1,00004.jpg,0,无,,,,
1,2,00011.jpg,0,无,,,,
2,3,00032.jpg,0,无,,,,
3,4,00048.jpg,0,无,,,,
4,5,00062.jpg,0,无,,,,
5,6,00068.jpg,0,无,,,,
6,7,00119.jpg,0,无,,,,
7,8,00197.jpg,280,黄毒蛾,3200.0,276.0,"2903,93","3498,459"
8,9,00207.jpg,0,无,,,,
9,10,00238.jpg,0,无,,,,
10,11,00243.jpg,0,无,,,,
11,12,00336.jpg,0,无,,,,
12,13,00339.jpg,0,无,,,,
13,14,00348.jpg,0,无,,,,
14,15,00367.jpg,0,无,,,,
15,16,00464.jpg,0,无,,,,
16,17,00498.jpg,0,无,,,,
17,18,00507.jpg,0,无,,,,
18,19,00527.jpg,0,无,,,,
19,20,00530.jpg,0,无,,,,
20,21,00541.jpg,0,无,,,,
21,22,00571.jpg,7,二化螟,3621.0,596.0,"3430,395","3812,798"
22,23,00592.jpg,0,无,,,,
23,24,00604.jpg,0,无,,,,
24,25,00697.jpg,0,无,,,,
25,26,00729.jpg,0,无,,,,
26,27,00858.jpg,0,无,,,,
27,28,00867.jpg,0,无,,,,
28,29,00958.jpg,0,无,,,,
29,30,01010.jpg,0,无,,,,
30,31,01090.jpg,156,八点灰灯蛾,3282.0,2780.0,"2833,2296","3732,3265"
31,32,01120.jpg,0,无,,,,
32,33,01122.jpg,0,无,,,,
33,34,01186.jpg,0,无,,,,
34,35,01209.jpg,0,无,,,,
35,36,01219.jpg,0,无,,,,
36,37,01427.jpg,0,无,,,,
37,38,01433.jpg,0,无,,,,
38,39,01465.jpg,0,无,,,,
39,40,01473.jpg,0,无,,,,
40,41,01511.jpg,0,无,,,,
41,42,01543.jpg,0,无,,,,
42,43,01567.jpg,0,无,,,,
43,44,01581.jpg,0,无,,,,
44,45,01584.jpg,0,无,,,,
45,46,01587.jpg,0,无,,,,
46,47,01594.jpg,0,无,,,,
47,48,01597.jpg,0,无,,,,
48,49,01626.jpg,0,无,,,,
49,50,01693.jpg,0,无,,,,
50,51,01743.jpg,0,无,,,,
51,52,01783.jpg,0,无,,,,
52,53,01791.jpg,10,褐飞虱属,3787.0,2431.0,"3718,2395","3857,2468"
53,54,01807.jpg,0,无,,,,
54,55,01934.jpg,0,无,,,,
55,56,01956.jpg,0,无,,,,
56,57,01969.jpg,0,无,,,,
57,58,01989.jpg,0,无,,,,
58,59,01999.jpg,0,无,,,,
59,60,02016.jpg,0,无,,,,
60,61,02073.jpg,0,无,,,,
61,62,02103.jpg,115,甜菜夜蛾,4079.0,787.0,"3954,582","4204,992"
62,63,02123.jpg,0,无,,,,
63,64,02183.jpg,0,无,,,,
64,65,02200.jpg,0,无,,,,
65,66,02288.jpg,0,无,,,,
66,67,02363.jpg,10,褐飞虱属,1696.0,645.0,"1625,611","1767,679"
67,68,02366.jpg,0,无,,,,
68,69,02367.jpg,0,无,,,,
69,70,02440.jpg,0,无,,,,
70,71,02462.jpg,0,无,,,,
71,72,02491.jpg,0,无,,,,
72,73,02576.jpg,0,无,,,,
73,74,02616.jpg,0,无,,,,
74,75,02624.jpg,0,无,,,,
75,76,02654.jpg,0,无,,,,
76,77,02716.jpg,0,无,,,,
77,78,02727.jpg,0,无,,,,
78,79,02785.jpg,0,无,,,,
79,80,02790.jpg,0,无,,,,
80,81,02802.jpg,0,无,,,,
81,82,02876.jpg,0,无,,,,
82,83,02905.jpg,0,无,,,,
83,84,02939.jpg,0,无,,,,
84,85,02941.jpg,0,无,,,,
85,86,02943.jpg,0,无,,,,
86,87,02960.jpg,0,无,,,,
87,88,02966.jpg,0,无,,,,
88,89,02979.jpg,0,无,,,,
89,90,03012.jpg,0,无,,,,
90,91,03036.jpg,0,无,,,,
91,92,03097.jpg,0,无,,,,
92,93,03144.jpg,148,黄足猎蝽,1638.0,2088.0,"1332,1919","1945,2257"
93,94,03144.jpg,222,棉铃虫,1473.0,439.0,"1125,147","1822,731"
94,95,03158.jpg,0,无,,,,
95,96,03176.jpg,0,无,,,,
96,97,03193.jpg,0,无,,,,
97,98,03206.jpg,0,无,,,,
98,99,03210.jpg,0,无,,,,
99,100,03216.jpg,0,无,,,,
100,101,03261.jpg,0,无,,,,
101,102,03334.jpg,0,无,,,,
102,103,03337.jpg,0,无,,,,
103,104,03347.jpg,0,无,,,,
104,105,03362.jpg,0,无,,,,
105,106,03445.jpg,0,无,,,,
106,107,03454.jpg,0,无,,,,
107,108,03496.jpg,148,黄足猎蝽,2285.0,1088.0,"1921,797","2649,1380"
108,109,03510.jpg,0,无,,,,
109,110,03518.jpg,0,无,,,,
110,111,03525.jpg,0,无,,,,
111,112,03528.jpg,0,无,,,,
112,113,03565.jpg,156,八点灰灯蛾,2546.0,2997.0,"2186,2592","2907,3403"
113,114,03565.jpg,156,八点灰灯蛾,3015.0,1104.0,"2516,638","3514,1570"
114,115,03565.jpg,156,八点灰灯蛾,1473.0,1905.0,"1200,1509","1747,2301"
115,116,03565.jpg,156,八点灰灯蛾,2959.0,1418.0,"2496,1167","3422,1669"
116,117,03565.jpg,156,八点灰灯蛾,2622.0,2001.0,"2180,1698","3064,2304"
117,118,03600.jpg,0,无,,,,
118,119,03608.jpg,0,无,,,,
119,120,03650.jpg,0,无,,,,
120,121,03668.jpg,0,无,,,,
121,122,03684.jpg,0,无,,,,
122,123,03694.jpg,0,无,,,,
123,124,03735.jpg,0,无,,,,
124,125,03753.jpg,7,二化螟,3260.0,3063.0,"2990,2794","3530,3332"
125,126,03753.jpg,10,褐飞虱属,2757.0,1776.0,"2730,1718","2784,1834"
126,127,03753.jpg,10,褐飞虱属,2295.0,3029.0,"2261,2980","2330,3078"
127,128,03753.jpg,398,甜菜白带野螟,2687.0,3466.0,"2421,3287","2953,3646"
128,129,03774.jpg,0,无,,,,
